day,year,deltaT_pile_C,mean_pore_pressure_kPa,max_abs_pore_pressure_kPa,axial_thermal_force_kN,thermal_head_displacement_mm,settlement_mechanical_only_mm,settlement_thermo_mechanical_mm,settlement_THM_mm,consolidation_potential_mm,cyclic_settlement_index_mm,allowable_settlement_mm,TM_serviceability_ratio,THM_serviceability_ratio
852.0,2.3326488706365502,6.077173840407019,30.69286593943598,58.15901489864799,471.7769371923461,0.5897211714904328,4.230769230769231,4.820490402259663,7.20857683496289,2.23284044971871,0.15524598298451667,10.0,0.48204904022596634,0.720857683496289
854.0,2.3381245722108144,5.95408213104522,29.841976362855082,56.88858137075512,462.2212076441207,0.5777765095551509,4.230769230769231,4.808545740324382,7.241819051443784,2.2842019420316526,0.14907136908775004,10.0,0.4808545740324382,0.7241819051443784
856.0,2.3436002737850785,5.823943308282368,28.95503820541767,55.54938883492704,452.1184038038469,0.5651480047548086,4.230769230769231,4.79591723552404,7.2719573281651675,2.333377830685252,0.14266226195587642,10.0,0.479591723552404,0.7271957328165167
858.0,2.349075975359343,5.686911401408226,28.033102947538342,54.143023561294086,441.48048311563764,0.5518506038945472,4.230769230769231,4.7826198346637785,7.298978889987091,2.3803088916926747,0.13605016363063768,10.0,0.4782619834663778,0.7298978889987091
860.0,2.3545516769336072,5.543148598206927,27.077263484231576,52.671151323014804,430.32003637548775,0.5379000454693598,4.230769230769231,4.76866927623859,7.32287546723523,2.424938561847867,0.12926762914877227,10.0,0.476866927623859,0.732287546723523
862.0,2.3600273785078714,5.392825052995228,26.088652831621967,51.13551542470589,418.65027282909546,0.5233128410363694,4.230769230769231,4.7540820718056,7.343643181533954,2.467213005653649,0.12234810407470466,10.0,0.47540820718056,0.7343643181533954
864.0,2.3655030800821355,5.236118685231868,25.068442785968802,49.537934639108826,406.4850045377109,0.5081062556721387,4.230769230769231,4.738875486441369,7.361282422327725,2.5070811790214247,0.11532575686493085,10.0,0.4738875486441369,0.7361282422327725
866.0,2.3709787816563996,5.07321496893616,24.01784253679017,47.88030105443292,393.83863003049544,0.4922982875381194,4.230769230769231,4.72306751830735,7.37579771482621,2.54449488966718,0.10823530685167948,10.0,0.472306751830735,0.737579771482621
868.0,2.3764544832306638,4.904306713165337,22.938097235730186,46.164577834925446,380.726117262764,0.4759076465784551,4.230769230769231,4.706676877347686,7.3871975801288015,2.5794088541322213,0.10111184864889378,10.0,0.4706676877347686,0.7387197580128801
870.0,2.3819301848049284,4.729593833810118,21.83048652286088,44.392796897315876,367.1629859002522,0.4589537323753153,4.230769230769231,4.689722963144546,7.395494388298523,2.611780751361197,0.09399067379278045,10.0,0.4689722963144546,0.7395494388298524
872.0,2.3874058863791925,4.549283116979002,20.696323012165326,42.56705650588823,353.1652889504076,0.44145661118800955,4.230769230769231,4.67222584195724,7.352615111415447,2.5934821790267457,0.08690709043146097,10.0,0.467222584195724,0.7352615111415447
874.0,2.3928815879534566,4.363587974250941,19.536950737992505,40.68951878902436,338.7495937624167,0.4234369922030209,4.230769230769231,4.654206222972252,7.2764925417289845,2.5423900768842143,0.0798962418725179,10.0,0.46542062229722514,0.7276492541728985
876.0,2.3983572895277208,4.1727281900864295,18.353743564324347,38.76240718016052,323.93296241848014,0.4049162030231003,4.230769230769231,4.6356854337923314,7.197475105148385,2.4887967465737986,0.07299292478225562,10.0,0.46356854337923314,0.7197475105148385
878.0,2.403832991101985,3.976929661695676,17.1481035587364,36.78800378618382,308.73293153952613,0.38591616442440774,4.230769230769231,4.616685395193638,7.115681440227505,2.4327646372295524,0.06623140780431434,10.0,0.4616685395193638,0.7115681440227505
880.0,2.409308692676249,3.776424131671877,15.921459332977085,34.76864668638397,293.16749152926957,0.36645936441158705,4.230769230769231,4.597228595180818,7.03123293464066,2.3743590881344976,0.059645251325344914,10.0,0.4597228595180818,0.703123293464066
882.0,2.414784394250513,3.5714489137061705,14.675264352130675,32.70672716515893,277.25506528119666,0.34656883160149593,4.230769230769231,4.5773380623707265,6.9442534427974545,2.313648251368882,0.053267129057845836,10.0,0.45773380623707266,0.6944253442797454
884.0,2.4202600958247777,3.3622466117085192,13.410995214362687,30.604686881745735,261.01448637364484,0.3262681079670561,4.230769230769231,4.557037338736287,6.85486900189474,2.2507030111292607,0.04712865202919241,10.0,0.4557037338736287,0.685486900189474
886.0,2.425735797399042,3.1490648326674755,12.130149903286915,28.465014980331382,244.46497677882581,0.30558122097353235,4.230769230769231,4.536350451742763,6.763207547009412,2.1855968998141284,0.04126019545252073,10.0,0.4536350451742763,0.6763207547009412
888.0,2.431211498973306,2.932155893588205,10.834246015019687,26.290245143959563,227.62612411213863,0.28453265514017334,4.230769230769231,4.5153018859094045,6.669398625679927,2.118406010975177,0.03569072879534487,10.0,0.45153018859094046,0.6669398625679926
890.0,2.43668720054757,2.7117765228560207,9.52481896202209,24.082952595723963,210.51785844872902,0.2631473230609113,4.230769230769231,4.493916553830142,6.573573112200531,2.0492089092374015,0.03044764913298772,10.0,0.44939165538301423,0.6573573112200531
892.0,2.4421629021218343,2.4881875563785387,8.203420155854005,21.845751050794046,193.16042873470855,0.24145053591838572,4.230769230769231,4.4722197666876164,6.475862921520132,1.978086537294521,0.0255566175379949,10.0,0.4472219766687616,0.6475862921520132
894.0,2.4476386036960984,2.2616536288664406,6.8716151709928015,19.581289622884224,175.5743788209788,0.21946797352622352,4.230769230769231,4.450237204295455,6.376400722133258,1.9051221200899264,0.021041397747877503,10.0,0.44502372042954547,0.6376400722133259
896.0,2.4531143052703626,2.032442860617872,5.530981891887879,17.29224968882426,157.78052314799842,0.19722565393499808,4.230769230769231,4.427994884704229,6.317697452308976,1.872778872052125,0.016923695552622256,10.0,0.4427994884704229,0.6317697452308976
898.0,2.458590006844627,1.8008265401776073,4.183108645446565,14.981341714946055,139.79992211030446,0.1747499026378806,4.230769230769231,4.405519133407111,6.300089875876684,1.8813477464451864,0.013222996024386419,10.0,0.4405519133407111,0.6300089875876684
900.0,2.4640657084188913,1.5670788032461223,2.8295923211590304,12.651302049038502,121.65385712991014,0.1520673214123877,4.230769230769231,4.382836552181619,6.280979180183889,1.888186234582835,0.009956393419434268,10.0,0.43828365521816187,0.6280979180183889
902.0,2.4695414099931554,1.33147630821895,1.4720364810892088,10.304889681670733,103.36380546810842,0.12920475683513555,4.230769230769231,4.359973987604366,6.260397694638796,1.8932853027019165,0.0071384043325126816,10.0,0.43599739876043664,0.6260397694638795
904.0,2.4750171115674195,1.094297908740302,0.11204946196846748,7.944882980716583,84.95141480548997,0.10618926850686249,4.230769230769231,4.3369584992760934,6.141155588675414,1.7994163432509016,0.004780746148418725,10.0,0.43369584992760934,0.6141155588675413
906.0,2.4804928131416837,0.855824323658256,-1.2487575283632102,7.7186576843932455,66.43847762024221,0.08304809702530278,4.230769230769231,4.313817327794534,5.65435677840778,1.3376474067854014,0.002892043827844349,10.0,0.4313817327794534,0.565435677840778
908.0,2.485968514715948,0.6163378047726039,-2.608772317912756,8.097221270184013,47.84690539509047,0.0598086317438631,4.230769230769231,4.290577862513094,5.166611366529286,0.8745561247128508,0.0014773793033410572,10.0,0.42905778625130936,0.5166611366529286
910.0,2.4914442162902124,0.37612180276793933,-3.966383678633235,8.466201189763385,29.19870268335745,0.036498378354196816,4.230769230769231,4.267267609123428,5.055427490198336,0.7876224380606844,0.0005374430142243426,10.0,0.42672676091234274,0.5055427490198336
912.0,2.4969199178644765,0.13546063172827813,-5.31998323340295,8.825160726551468,10.51594106490579,0.013144926331132241,4.230769230769231,4.243914157100363,4.243980480963115,0.0,6.632386275172458e-05,10.0,0.4243914157100363,0.42439804809631154
914.0,2.5023956194387407,-0.10536086737072654,-6.667967359633484,9.173675023876578,-8.179266977289767,-0.010224083721612211,4.230769230769231,4.220545147047619,4.22058481940981,0.0,3.967236219104025e-05,10.0,0.4220545147047619,0.422058481940981
916.0,2.507871321013005,-0.34605766379279,-8.00873908724815,9.51133158782485,-26.86479422895144,-0.0335809927861893,4.230769230769231,4.197188237983042,4.19764300684207,0.0,0.0004547688590285189,10.0,0.41971882379830416,0.419764300684207
918.0,2.513347022587269,-0.586344874396871,-9.340709988788502,9.837730775458294,-45.51852493376424,-0.05689815616720532,4.230769230769231,4.173871074602025,4.175213189482567,0.0,0.001342114880541847,10.0,0.4173871074602025,0.41752131894825667
920.0,2.518822724161533,-0.8259381008181701,-10.662302059409045,11.087386889175484,-64.11838096906605,-0.08014797621133259,4.230769230769231,4.150621254557898,4.153333669043656,0.0,0.0027124144857578704,10.0,0.41506212545578985,0.4153333669043656
922.0,2.524298425735797,-1.0645537660754205,-11.971949584536498,13.443157998884146,-82.64234797700014,-0.1033029349712502,4.230769230769231,4.127466295797981,4.132035532636083,0.0,0.0045692368381021605,10.0,0.4127466295797981,0.4132035532636083
924.0,2.529774127310062,-1.3019094502061315,-13.268100992983507,15.784403774866579,-101.06850142020673,-0.12633562677525842,4.230769230769231,4.104433603993972,4.111345156354466,0.0,0.006911552360494015,10.0,0.4104433603993972,0.4111345156354466
926.0,2.535249828884326,-1.5377242245321647,-14.549220693321224,18.108351975744203,-119.37503253118597,-0.1492187906639825,4.230769230769231,4.081550440105248,4.091285066098681,0.0,0.009734625993433162,10.0,0.4081550440105248,0.4091285066098681
928.0,2.54072553045859,-1.7717189841605077,-15.81379089134028,20.41225083418171,-137.54027412465754,-0.17192534265582193,4.230769230769231,4.058843888113409,4.071874349910673,0.0,0.013030461797264475,10.0,0.4058843888113409,0.4071874349910673
