case_id,decision_class,thermal_drainage_ratio,thermal_pore_pressure_ratio,head_restraint_ratio,service_margin_index,max_TM_serviceability_ratio,max_THM_serviceability_ratio,tm_thm_decision_gap
545,False Safe,2.826578059937285,1.5969144779703763,0.5433825066610363,-0.251215568915675,0.9464891941141773,1.251215568915675,0.30472637480149767
546,Unsafe-Unsafe,0.9826660194608385,1.6383175295176153,0.3362241029669581,-0.6235599134718219,1.2702480460442487,1.623559913471822,0.35331186742757326
547,Safe-Safe,8.12736261186476,1.577052325732546,0.5146253272705198,0.44928799503842864,0.4560205989655431,0.5507120049615714,0.09469140599602827
548,Unsafe-Unsafe,2.5008732726086107,1.6005577740707926,0.3494043035777643,-0.38587362218880195,1.2456286654015463,1.385873622188802,0.14024495678725568
549,Safe-Safe,7.754892247104963,1.5775961231843432,0.2823822841713942,0.18938403366125434,0.7217407954794969,0.8106159663387457,0.08887517085924879
550,Safe-Safe,2.4964593933570898,1.600612640568658,0.5172577517810831,0.23888155019106183,0.5639942038558826,0.7611184498089382,0.19712424595305555
551,Unsafe-Unsafe,2.536849623460759,1.6001165647617919,0.285147867373726,-0.4035268398695646,1.1394994903934075,1.4035268398695646,0.26402734947615714
552,False Safe,1.3153792257733306,1.6246442255860067,0.32279721734279787,-0.5130742188742543,0.6395961485911734,1.5130742188742543,0.8734780702830809
553,Safe-Safe,6.961393804298477,1.5789382836295875,0.5278523654807671,0.4290314756294076,0.45263011353358423,0.5709685243705924,0.11833841083700819
554,Unsafe-Unsafe,4.212673074679542,1.587153613699985,0.4765780907696496,-0.3030681536564437,1.177209189882184,1.3030681536564437,0.12585896377425976
555,False Safe,1.77387200792061,1.612457828298564,0.4918926768169303,-0.26561730506405,0.8031468535268267,1.26561730506405,0.4624704515372233
556,Safe-Safe,4.722434220382991,1.5849661300874875,0.27971898206918727,0.1825908939134021,0.6465631010455893,0.8174091060865979,0.17084600504100855
557,Unsafe-Unsafe,2.028490715596149,1.607519029336944,0.5586753302249924,-0.5296790068218646,1.175765080756587,1.5296790068218646,0.3539139260652777
558,False Safe,7.953937862662035,1.5772994821449273,0.3246428989007833,-0.10912473950595425,0.9372011429508537,1.1091247395059542,0.1719235965551006
559,Unsafe-Unsafe,8.123376136758997,1.577057893990339,0.5563635951647005,-0.2412678281337195,1.199665554093441,1.2412678281337195,0.04160227404027861
560,Unsafe-Unsafe,1.9025408677373299,1.6098339948878124,0.4095673490477463,-0.8986373085200665,1.4731408893856042,1.8986373085200665,0.42549641913446234
561,False Safe,1.0366153680709143,1.6357823802037892,0.48597339116981203,-0.07251929877663454,0.7432821964139681,1.0725192987766345,0.32923710236266646
562,Unsafe-Unsafe,4.454091159581425,1.5860606743671979,0.2592729456761074,-0.40879955112220356,1.0621733041468595,1.4087995511222036,0.34662624697534405
563,Unsafe-Unsafe,7.344682988834033,1.5782556057685495,0.4047820956729474,-0.3224989796823947,1.268940500715293,1.3224989796823947,0.05355847896710175
564,Safe-Safe,3.869005721034259,1.5889486826155672,0.527657187856956,0.3385692518617014,0.5201601649655934,0.6614307481382986,0.14127058317270524
565,False Safe,1.5512288479927914,1.6177433798071348,0.4281329101056449,-0.13091492230278456,0.8759971716270049,1.1309149223027846,0.2549177506757797
566,Unsafe-Unsafe,1.9350787376030165,1.6092133911669446,0.41919390073877066,-0.5668582032080887,1.0860576670544642,1.5668582032080887,0.4808005361536245
567,Unsafe-Unsafe,2.4549547053996146,1.6011366360352277,0.4570442200399363,-0.6346244119004587,1.2287640976878318,1.6346244119004587,0.4058603142126269
568,False Safe,1.0139980426749327,1.6368296248894625,0.56984002519914,-0.07140223661447975,0.8642606984042072,1.0714022366144798,0.2071415382102726
569,Unsafe-Unsafe,3.70099504228034,1.5899608518037585,0.5551295016880022,-0.34666572281074015,1.1237913662605332,1.3466657228107402,0.22287435655020693
570,Safe-Safe,2.9933217952085194,1.5953152658648417,0.33872637757598634,0.1639772899167221,0.7179708602668262,0.8360227100832779,0.11805184981645167
571,False Safe,1.254392280010565,1.6268031860723253,0.38666163695053324,-0.29277074179537466,0.8964000863023875,1.2927707417953747,0.3963706554929871
572,False Safe,3.167121702800402,1.5938054123536491,0.5262232374948835,-0.1426638720430755,0.8378057186533174,1.1426638720430755,0.3048581533897581
573,False Safe,0.9361095882899729,1.6406075984960442,0.5308809491646864,-0.1870738797146223,0.9924375803431558,1.1870738797146223,0.19463629937146654
574,False Safe,3.686974382243399,1.5900490618146335,0.31794682132986435,-0.036310239157793855,0.8325077464585076,1.0363102391577939,0.2038024926992863
575,False Safe,1.0621799629022695,1.6346256292308834,0.49719024747036844,-0.24131842882066268,0.9788737946827701,1.2413184288206627,0.26244463413789254
576,False Safe,2.281929966417136,1.6034903833246,0.3793025422762754,-0.06607370355698072,0.4904518722945384,1.0660737035569807,0.5756218312624424
577,Safe-Safe,7.774192850780256,1.5775667260055772,0.5525347157215043,0.10650648265191909,0.8115505639102839,0.8934935173480809,0.081942953437797
578,False Safe,1.9757772854187077,1.6084596933437536,0.46061353061519505,-0.035781448015324235,0.7898323636491483,1.0357814480153242,0.2459490843661759
579,False Safe,0.9532391620648394,1.6397541065095482,0.5099717840612517,-0.033088663073726154,0.5731421486620022,1.0330886630737262,0.45994651441172396
580,False Safe,2.8107239360381864,1.5970750379475636,0.5229438126450416,-0.02705512722316139,0.7997544196617715,1.0270551272231614,0.22730070756138987
581,Safe-Safe,2.663537690590351,1.5986434532497575,0.4786612554097962,0.24942367960901868,0.64672186202548,0.7505763203909813,0.10385445836550133
582,False Safe,3.784029603867349,1.5894505029906691,0.3321057398680016,-0.14624478678737818,0.8583499015993892,1.1462447867873782,0.287894885187989
583,Unsafe-Unsafe,5.05113137206419,1.5837716945039135,0.5504127345177338,-0.19105885422084712,1.1053235327612827,1.1910588542208471,0.08573532145956442
584,False Safe,4.282635143716417,1.5868253572646402,0.4679761163716954,-0.25071191378964364,0.9866178982951446,1.2507119137896436,0.26409401549449907
585,False Safe,3.817439761635098,1.5892507998172152,0.5069159506038344,-0.24036851974410833,0.9751817392956146,1.2403685197441083,0.26518678044849375
586,Unsafe-Unsafe,1.0776603721472506,1.6339389747406292,0.3308536649299843,-0.3548217282552335,1.0511371413189936,1.3548217282552335,0.3036845869362399
587,Unsafe-Unsafe,1.7215598025329442,1.6136087370181302,0.3153411069376321,-1.0172559592255657,1.5416801668664244,2.0172559592255657,0.47557579235914127
588,Unsafe-Unsafe,5.336311893003737,1.5828459820429277,0.4500578262484115,-0.4229064122054986,1.233994523462183,1.4229064122054986,0.18891188874331566
589,False Safe,2.2826172475228264,1.6034804532402591,0.4854953868446861,-0.0847255183675002,0.8167138639543579,1.0847255183675002,0.26801165441314234
590,Safe-Safe,1.5397381623609143,1.6180457040649443,0.2986886667436107,0.0816775594852438,0.5203596661000406,0.9183224405147562,0.3979627744147156
591,False Safe,0.8876979449144654,1.6430861615491106,0.2669571088864044,-0.42235453479725105,0.9773006044948817,1.422354534797251,0.4450539303023694
592,Safe-Safe,1.608972848295264,1.61627088041549,0.4134665061130277,0.17629446136533333,0.517292369415626,0.8237055386346667,0.3064131692190407
593,Safe-Safe,3.5558447288753494,1.5909041496000467,0.4164042596445254,0.23261243275036037,0.6843588331004253,0.7673875672496396,0.0830287341492143
594,False Safe,1.340640734013027,1.6238296494642883,0.5685156934226379,-0.2790840248255282,0.4712836461448985,1.2790840248255282,0.8078003786806297
595,Unsafe-Unsafe,1.2985678026430978,1.6252078027333545,0.3451113881110521,-0.4977406773437538,1.1296842884159577,1.4977406773437538,0.36805638892779613
596,False Safe,1.089236827254783,1.633432234483361,0.4219975671960228,-1.3365546365165093,0.8563658356059493,2.3365546365165093,1.4801888009105602
597,Safe-Safe,5.177283622914024,1.5833505496726705,0.5543973871209316,0.20643496969252217,0.5960285055661603,0.7935650303074778,0.19753652474131755
598,False Safe,3.255183660572968,1.5930945884606573,0.37819061267721016,-0.18591562741983347,0.7496883483443162,1.1859156274198335,0.4362272790755173
599,False Safe,1.124123200304257,1.6319396375623207,0.4712609087541198,-0.04309675878278307,0.6455468194288644,1.043096758782783,0.3975499393539187
600,False Safe,1.2462847572984672,1.6271036999346797,0.528000396806149,-0.1516829732395899,0.6614464187231223,1.15168297323959,0.49023655451646764
601,Unsafe-Unsafe,3.694005651005245,1.5900047499536556,0.301088525678033,-0.12990849874703625,1.0262419975654564,1.1299084987470362,0.10366650118157983
602,Unsafe-Unsafe,8.059871088704039,1.5771473055275085,0.5262199585357757,-1.0229992581943264,1.7588284603522886,2.0229992581943264,0.2641707978420378
603,Unsafe-Unsafe,3.0518170384162735,1.594790338373433,0.4782997881928753,-0.3760683792064379,1.0648842267066385,1.3760683792064379,0.31118415249979936
604,Safe-Safe,7.118579688503741,1.5786498949237335,0.3604162502815525,0.10687771918179045,0.8051845032799329,0.8931222808182095,0.0879377775382767
605,Safe-Safe,2.090463451122064,1.6064615452898683,0.5409192865229755,0.25441052153914423,0.5940764715036488,0.7455894784608558,0.15151300695720693
606,Unsafe-Unsafe,2.0079314310204244,1.6078812652709817,0.48188147626576244,-0.33283099278988293,1.093822136195356,1.332830992789883,0.23900885659452697
607,False Safe,0.9013155799438196,1.642379309122857,0.5364515320544794,-0.02842177385418232,0.6073976075264025,1.0284217738541823,0.42102416632777984
608,Unsafe-Unsafe,0.9633749526060538,1.639255036842827,0.5514197679945001,-0.6541899701513549,1.100764540019983,1.654189970151355,0.5534254301313719
609,Safe-Safe,8.40946436721842,1.5766711012259695,0.32534434313954097,0.008934977292442747,0.8561923076895125,0.9910650227075573,0.13487271501804476
610,Safe-Safe,3.8369821292051194,1.5891354423069974,0.31860381663631343,0.16489151743423258,0.4809774961886058,0.8351084825657674,0.3541309863771616
611,False Safe,1.5387853826005666,1.6180709146319927,0.26780847435537364,-0.31505152461230446,0.8315699872885729,1.3150515246123045,0.48348153732373156
612,False Safe,3.2634561100017394,1.593029552597858,0.33033621221203824,-0.11295122807826563,0.8972578585146719,1.1129512280782656,0.21569336956359375
613,Safe-Safe,7.344730135539783,1.5782555259544182,0.30746065706891323,0.2507684562686576,0.7199580112990832,0.7492315437313424,0.029273532432259164
614,Unsafe-Unsafe,6.674887158020835,1.5794969165937502,0.40757986458919254,-0.5333972693544606,1.2393714492592305,1.5333972693544606,0.29402582009523015
615,False Safe,1.6015372615616135,1.6164562215857619,0.5309501536272896,-0.30739639468796254,0.8344107244261977,1.3073963946879625,0.47298567026176486
616,Safe-Safe,4.268563244126714,1.5868905961116013,0.5420237687232184,0.4179670988058737,0.41468556552071956,0.5820329011941263,0.16734733567340676
617,Safe-Safe,4.81663164172605,1.5846084985672342,0.4736668605106539,0.241061736298404,0.6766564325262356,0.758938263701596,0.08228183117536036
618,Unsafe-Unsafe,7.166485506812321,1.5785643858512746,0.5065044465271796,-0.09380887722330522,1.0393518000283546,1.0938088772233052,0.05445707719495063
619,Unsafe-Unsafe,1.021851212078998,1.6364634554731876,0.3151436025192325,-0.3304938790289542,1.140342184615316,1.3304938790289542,0.19015169441363833
620,Safe-Safe,7.244437236685726,1.578427538797829,0.30075912592139775,0.31796774948016415,0.650734237320709,0.6820322505198358,0.03129801319912684
621,Unsafe-Unsafe,4.515118736030049,1.5858013000663451,0.5230787317414984,-0.19328461976356137,1.074183853206715,1.1932846197635614,0.11910076655684643
622,Unsafe-Unsafe,7.549153053795729,1.5779183692209644,0.4990860324423534,-0.38311642135218826,1.1968751682024115,1.3831164213521883,0.1862412531497768
623,Safe-Safe,3.878230001873312,1.5888954037079133,0.456900992949808,0.23592937327952834,0.664028038022558,0.7640706267204717,0.1000425886979136
624,Safe-Safe,3.6194772364501793,1.5904822796079232,0.5635699746904369,0.2591832685635098,0.4743725123765438,0.7408167314364902,0.26644421905994636
625,False Safe,5.699577886746782,1.5817919186864369,0.533217504357621,-0.07986492883553864,0.8834660099150794,1.0798649288355386,0.19639891892045924
626,False Safe,2.635260775792918,1.5989618323351114,0.3865258641161936,-0.09056886463438718,0.46583955076242733,1.0905688646343872,0.6247293138719598
627,False Safe,1.9785566117491182,1.6084091113855292,0.42706713361724147,-0.04093380875035213,0.7176228416859659,1.0409338087503521,0.3233109670643862
628,False Safe,3.049947719433228,1.5948068416230072,0.4243762663383758,-0.6462110528859693,0.9261215501428567,1.6462110528859693,0.7200895027431126
629,Unsafe-Unsafe,1.047531027779773,1.6352849780865302,0.35119120561166756,-0.6116588301350041,1.0758665067885445,1.611658830135004,0.5357923233464597
630,Unsafe-Unsafe,4.863470555768335,1.5844354164815464,0.56797440978837,-0.20701808641338304,1.0859191338435297,1.207018086413383,0.12109895256985337
631,Unsafe-Unsafe,5.336049100852044,1.5828467928066674,0.3224745683470328,-0.13732688856273167,1.0027488260933175,1.1373268885627317,0.13457806246941417
632,False Safe,0.8481747926345232,1.6451776443292183,0.4243138818390159,-0.4028834778122625,0.9435716707002738,1.4028834778122625,0.4593118071119887
633,Safe-Safe,3.150487371887471,1.5939435988978605,0.562962415741167,0.05842236217003416,0.6696769850983696,0.9415776378299658,0.27190065273159625
634,False Safe,2.4900926965289982,1.6006920688781616,0.5144969182101228,-0.5889857486871248,0.9884382010638537,1.5889857486871248,0.6005475476232711
635,Safe-Safe,2.8668085678980564,1.5965139276170408,0.4906369264034104,0.06628471952443382,0.7802441554923362,0.9337152804755662,0.15347112498323
636,False Safe,2.4449455317614643,1.6012652264232796,0.5407341570144365,-0.25036695835134437,0.9862932610360854,1.2503669583513444,0.264073697315259
637,Safe-Safe,4.5664854939165425,1.5855879015235532,0.4410139001406404,0.05148765726596205,0.8140884622292993,0.948512342734038,0.13442388050473864
638,Safe-Safe,5.265921285403128,1.5830658326088995,0.41425929371690867,0.19979060839170903,0.5278119883350455,0.800209391608291,0.27239740327324546
639,Unsafe-Unsafe,1.3599543505870422,1.623219954937011,0.4198197219751829,-0.8091654466949245,1.3368870108593809,1.8091654466949245,0.47227843583554363
640,Safe-Safe,6.756334468753667,1.5793335581166967,0.4364346286638443,0.19182988143843094,0.7242203546519332,0.8081701185615691,0.08394976390963582
641,False Safe,3.118750023708065,1.594210833865926,0.3056911431982453,-0.1532954918308489,0.9516246342343391,1.153295491830849,0.20167085759650982
642,Unsafe-Unsafe,1.0399715504300127,1.635628891590975,0.3087026303879538,-0.6910918705922999,1.1275762713694617,1.6910918705923,0.5635155992228382
643,Unsafe-Unsafe,7.216023963084104,1.5784770946574656,0.5002914189656307,-0.577730115235549,1.4999327124804809,1.577730115235549,0.07779740275506808
644,Unsafe-Unsafe,1.8718417593704304,1.6104348114009874,0.27696781546939964,-0.2877312433099277,1.0017004279787214,1.2877312433099277,0.28603081533120633
645,Safe-Safe,4.956407833227112,1.5841009200535299,0.44525829294053004,0.005239111804497543,0.8036014174046686,0.9947608881955025,0.19115947079083384
646,False Safe,1.8999737922681783,1.6098836592765926,0.4791267047803871,-0.05814034283940006,0.6128903763847166,1.0581403428394,0.4452499664546835
647,Safe-Safe,3.9137518827397635,1.5886923513604438,0.4782551847435635,0.12455472172643811,0.7671712497818302,0.8754452782735619,0.10827402849173173
648,Safe-Safe,1.117370326070843,1.632224548554717,0.5648230959106794,0.10701130203535847,0.6505037631049906,0.8929886979646415,0.24248493485965095
649,Unsafe-Unsafe,2.2451111025266473,1.6040296258483322,0.34234367692953943,-0.7948137124140715,1.2383435846877033,1.7948137124140715,0.5564701277263682
650,Safe-Safe,3.403226926410139,1.5919731012150684,0.5560712051626546,0.10900026832719201,0.7210588682769518,0.890999731672808,0.16994086339585623
651,Safe-Safe,1.0638712811137296,1.6345501038009553,0.4067251639691429,0.11424761636834002,0.6261916256909794,0.88575238363166,0.25956075794068056
652,False Safe,2.0406029728694413,1.6073083345240706,0.3935979054268771,-0.07632525094593379,0.902646310525989,1.0763252509459338,0.1736789404199448
653,Safe-Safe,2.5401638117329264,1.6000764494455693,0.2674131654242747,0.018499600224619828,0.8707864190187513,0.9815003997753802,0.11071398075662886
654,Unsafe-Unsafe,4.1682644452664,1.587367157172733,0.37797356224027445,-0.860299429058401,1.6428773400230683,1.860299429058401,0.21742208903533267
655,False Safe,1.3205092786745523,1.6244772110821977,0.43137592701523947,-0.31106158382231786,0.9068919429169924,1.3110615838223179,0.4041696409053255
656,Unsafe-Unsafe,0.8664061763395445,1.6442057586873338,0.27623634313658907,-0.6931227495817682,1.1335423460711802,1.6931227495817682,0.559580403510588
657,False Safe,1.4009306781808921,1.6219628180220644,0.5377669320469931,-0.24943373160673277,0.6174155815769583,1.2494337316067328,0.6320181500297745
658,Unsafe-Unsafe,2.242488174863378,1.6040685931232346,0.41109597181177154,-0.787913533490106,1.5312361426061734,1.787913533490106,0.2566773908839326
659,Unsafe-Unsafe,2.7651761781334065,1.5975451034814339,0.33551423097677613,-0.4728587390092458,1.3011892148993727,1.4728587390092458,0.17166952410987313
660,Safe-Safe,5.901844607771408,1.5812576155724223,0.4194811109068498,0.1354982696735897,0.8121806824371302,0.8645017303264103,0.05232104788928016
661,False Safe,2.251277266411406,1.6039383112798267,0.469316271732263,-0.14695333715229508,0.9263452014162991,1.146953337152295,0.22060813573599602
662,False Safe,1.1301531830417664,1.6316868360009988,0.40078949625166777,-0.035507526640313314,0.7418377427515006,1.0355075266403133,0.2936697838888127
663,False Safe,0.9651018193939145,1.6391704531355837,0.5664540132031427,-0.3271138293400617,0.5946521526424166,1.3271138293400617,0.7324616766976452
664,Unsafe-Unsafe,1.1847756476273215,1.6294647746343294,0.5374674801527874,-1.0396094788049566,1.169620519768642,2.0396094788049566,0.8699889590363146
665,Unsafe-Unsafe,7.83981254975609,1.577467810288916,0.5552922515444009,-0.5671662790818759,1.36267223002242,1.567166279081876,0.20449404905945578
666,Safe-Safe,3.947888235297609,1.588500333700224,0.34160578958290155,0.08895869566720604,0.6737046834093996,0.911041304332794,0.23733662092339436
667,False Safe,0.8426296154575404,1.6454755274132915,0.2513896934023678,-0.8245848278955559,0.8572770135242408,1.8245848278955559,0.9673078143713151
668,False Safe,1.9530411601005206,1.6088777126721305,0.4550332071480505,-0.03618574898147142,0.6480312632768237,1.0361857489814714,0.3881544857046477
669,Unsafe-Unsafe,2.3370888476161276,1.6027087507441287,0.4204140818570488,-0.5533315224442334,1.0537977480535436,1.5533315224442334,0.4995337743906898
670,False Safe,4.0899668055950755,1.5877538757376795,0.28163439530432066,-0.09046275212547239,0.9378753431341372,1.0904627521254724,0.15258740899133516
671,Unsafe-Unsafe,1.1136781786533934,1.632381132989667,0.3002908770460214,-1.3333246234331853,1.2127000241960857,2.3333246234331853,1.1206245992370996
672,False Safe,1.1251409523708529,1.6318968628991077,0.5536418938988625,-0.21393981201868106,0.49693559175978697,1.213939812018681,0.7170042202588941
673,Safe-Safe,5.676391952450521,1.5818554359811068,0.4409554528619205,0.03692532061321474,0.8449054234799388,0.9630746793867853,0.11816925590684646
674,Unsafe-Unsafe,7.619039908786578,1.577807050372596,0.32332937861075245,-0.20897186394343903,1.0468707047019916,1.208971863943439,0.1621011592414474
675,False Safe,1.9027048045024497,1.6098308267857118,0.32734497302105237,-0.04633665221805816,0.8942629879646521,1.0463366522180582,0.15207366425340607
676,Safe-Safe,5.220929234389419,1.5832092340996666,0.5516085623925029,0.23786433170673627,0.687516972573271,0.7621356682932637,0.07461869571999269
677,False Safe,2.807335479224857,1.5971095562694568,0.43736008226883977,-0.010912248246474299,0.7001598595552562,1.0109122482464743,0.31075238869121813
678,False Safe,1.6019273740312256,1.616446466806567,0.5128881493996706,-0.15551967438130765,0.5585439047682246,1.1555196743813076,0.5969757696130831
679,Unsafe-Unsafe,5.898925584766868,1.5812650826045147,0.3398630350319898,-0.5837168384127569,1.5282430522405859,1.583716838412757,0.055473786172171025
680,Unsafe-Unsafe,6.884347533580381,1.5790841878950967,0.5697712478800881,-0.6570986867511961,1.2720762659519402,1.657098686751196,0.38502242079925586
681,Unsafe-Unsafe,1.33067684822567,1.624148600975784,0.34824732279593923,-0.32335948246601776,1.0499059523440768,1.3233594824660178,0.27345353012194096
682,Safe-Safe,3.2531074968672935,1.5931109565089774,0.4652634836840731,0.3871492793110829,0.48271952085473646,0.6128507206889171,0.13013119983418064
683,False Safe,1.8550301574931871,1.6107703175944403,0.39133630984289725,-0.35746915413836833,0.912810593789198,1.3574691541383683,0.4446585603491703
684,Unsafe-Unsafe,6.33249990840343,1.580226876328216,0.5424944260652534,-0.3189107552552821,1.0951893879819863,1.3189107552552821,0.22372136727329583
685,Safe-Safe,3.5658664303832053,1.590836815349247,0.5290115917872581,0.15279805970209426,0.571154110646373,0.8472019402979057,0.27604782965153274
686,Safe-Safe,2.79365372858212,1.5972496645167793,0.5326527653717918,0.23766308052138918,0.6022209704922533,0.7623369194786108,0.1601159489863575
687,Unsafe-Unsafe,2.0458667142936946,1.6072173889097725,0.5431079951984796,-0.5582220526881407,1.0864346247442007,1.5582220526881407,0.47178742794394
688,Safe-Safe,7.565779843366071,1.5778917081072457,0.43945221071637364,0.03320021509303994,0.8967486505010746,0.9667997849069601,0.0700511344058855
689,Unsafe-Unsafe,4.797585504538763,1.5846797679151865,0.34493673279135584,-0.2151522905536034,1.0041752077474189,1.2151522905536034,0.21097708280618455
690,False Safe,1.0398986235406886,1.6356322215224848,0.3117346648642939,-0.8533242296635031,0.9772757052067126,1.853324229663503,0.8760485244567905
691,False Safe,1.5483199740706177,1.6178196143041208,0.4768523089483366,-0.13601963250634364,0.8328401321021905,1.1360196325063436,0.3031795004041531
692,Safe-Safe,4.044112483135201,1.5879866337213995,0.3438821792114658,0.14793862870645003,0.5889586172998575,0.85206137129355,0.26310275399369243
693,Safe-Safe,3.1921742845576873,1.5935996816415245,0.34239373762847103,0.2178001639737489,0.5504908925946473,0.7821998360262511,0.23170894343160375
694,Unsafe-Unsafe,5.113178678058787,1.5835621546377947,0.4396380915405823,-0.13649123891679382,1.017861674760224,1.1364912389167938,0.11862956415656978
695,Safe-Safe,1.1732650959132152,1.6299229955430925,0.5429531433451178,0.0727450668891575,0.7532945218766417,0.9272549331108425,0.1739604112342008
696,Unsafe-Unsafe,0.8644624134747997,1.6443088130477843,0.5140175525597201,-0.5886872952772382,1.2407677228857579,1.5886872952772382,0.3479195723914803
697,Safe-Safe,6.159356691006878,1.5806250200858742,0.5581323335604076,0.04563987361320787,0.6794015963366761,0.9543601263867921,0.27495853005011606
698,Unsafe-Unsafe,1.263704988724333,1.6264609908690717,0.5700864340522772,-0.666543599536882,1.2336202520686956,1.666543599536882,0.4329233474681864
699,Safe-Safe,3.771502154605089,1.5895262043664256,0.4843072751315459,0.11956668376132285,0.6690919571106229,0.8804333162386772,0.2113413591280543
700,False Safe,2.892820917674458,1.5962600644278266,0.40662080894439995,-0.17216702443672505,0.7515192501733284,1.172167024436725,0.4206477742633966
701,False Safe,1.2650821155948593,1.6264106578612567,0.5598049686428448,-0.33525577144554286,0.8738562590963929,1.3352557714455429,0.46139951234915
702,Safe-Safe,6.623914929575229,1.579601079110448,0.4692693122680689,0.17870202944597313,0.6870552863840245,0.8212979705540269,0.1342426841700024
703,Unsafe-Unsafe,2.5578979554485803,1.599863283253481,0.4380092602394852,-0.9315875200696353,1.2676885093997137,1.9315875200696353,0.6638990106699216
704,False Safe,2.956462822465091,1.5956552992454576,0.5527590814459197,-0.0007264425318236345,0.7306437806060038,1.0007264425318236,0.27008266192581987
705,Safe-Safe,1.193035108774989,1.6291392138164813,0.5294995232337727,0.1310613857258791,0.5697752873511447,0.8689386142741209,0.2991633269229762
706,False Safe,4.218571971592857,1.587125555145422,0.5301778434366042,-0.14232387795482615,0.8236506070173985,1.1423238779548262,0.3186732709374277
707,False Safe,1.4090307346212068,1.6217200234415936,0.27308666949509,-0.14626039311415484,0.9275428462454888,1.1462603931141548,0.21871754686866607
708,Unsafe-Unsafe,4.466752056516078,1.5860063320722517,0.567945394029188,-0.5144925625419605,1.1074399053895922,1.5144925625419605,0.40705265715236827
709,False Safe,1.3112596074031584,1.6247789378091313,0.529644577271411,-0.2276909143731296,0.8500148864671914,1.2276909143731296,0.37767602790593824
710,False Safe,1.6184843250988894,1.6160355864000602,0.44059220370769087,-0.3502079176078161,0.9623392708839474,1.350207917607816,0.38786864672386867
711,Safe-Safe,5.71683470821708,1.5817449562279022,0.4768283648273659,0.07761916739782682,0.6275013763869476,0.9223808326021732,0.2948794562152256
712,Safe-Safe,2.4257582654210426,1.601514204477577,0.4913644723905361,0.1123973759020328,0.631993449195752,0.8876026240979672,0.25560917490221524
713,Safe-Safe,7.685101590799972,1.5777035953923868,0.4866042054269705,0.12935608531038512,0.7721820260953088,0.8706439146896149,0.09846188859430605
714,False Safe,4.938988389816598,1.5841627316014888,0.5076428055952875,-0.37499464610491007,0.9566921435919998,1.37499464610491,0.41830250251291023
715,False Safe,1.8907151356552212,1.6100636508243793,0.5378951557123889,-0.1592558747060071,0.8504554183631077,1.159255874706007,0.30880045634289943
716,False Safe,1.8137177441387637,1.6116149550845646,0.48586613526034517,-0.13081098233132327,0.9912397359083585,1.1308109823313233,0.1395712464229648
717,Safe-Safe,1.5682419686680802,1.6173015224391292,0.3807020240968529,0.19874056062095047,0.5807071219597589,0.8012594393790495,0.2205523174192906
718,Unsafe-Unsafe,2.3056405283109562,1.6031506187433773,0.4244772756524449,-0.5191996964142955,1.307157986387099,1.5191996964142955,0.21204171002719652
719,False Safe,1.9449762022594692,1.6090278296510327,0.5075965877399999,-0.22231544224938404,0.5752207363790304,1.222315442249384,0.6470947058703537
720,Safe-Safe,7.297397387491927,1.578336147638666,0.290346300994989,0.23451939511839726,0.6961828783159141,0.7654806048816027,0.06929772656568867
721,Unsafe-Unsafe,1.0601235463904988,1.6347176252959368,0.30286389162712685,-1.721409520071528,1.2807205879564898,2.721409520071528,1.4406889321150382
722,False Safe,1.1173036142936146,1.6322273727286905,0.5373814187611825,-0.2841972438920317,0.8624155946792869,1.2841972438920317,0.42178164921274486
723,Safe-Safe,6.437943886143996,1.579994283399823,0.36789621912273457,0.07388156617070274,0.8792835349204305,0.9261184338292973,0.04683489890886672
724,False Safe,4.425672407836322,1.5861836843399308,0.42253394375656605,-0.04980817336799226,0.8732749293840365,1.0498081733679923,0.17653324398395576
725,Unsafe-Unsafe,4.307973137273767,1.586708864845623,0.3830943996487419,-1.100972410487588,1.8819470922810313,2.100972410487588,0.21902531820655669
726,False Safe,2.4492422847149857,1.6012099173800436,0.48822724829523045,-0.11746811982062644,0.8649539904200799,1.1174681198206264,0.2525141294005465
727,Safe-Safe,3.8262746975103257,1.58919851612259,0.5260981187377165,0.11773746699874843,0.7271642920332748,0.8822625330012516,0.15509824096797675
728,Safe-Safe,2.8139286370298855,1.597042457355143,0.44521677847674024,0.14119459606857787,0.6006629658397371,0.8588054039314221,0.258142438091685
729,Safe-Safe,7.004488282962701,1.5788579993601126,0.47768261717252497,0.09616026792672261,0.7724315908393315,0.9038397320732774,0.13140814123394584
730,Unsafe-Unsafe,2.3424015896573573,1.6026350712092166,0.5644996366122546,-0.27683781199544644,1.1055490112375197,1.2768378119954464,0.17128880075792674
731,Safe-Safe,2.1337979993824105,1.605751420394671,0.3591049050874385,0.037185369511455346,0.7957537063348789,0.9628146304885447,0.1670609241536658
732,Safe-Safe,3.3247175571699263,1.5925568376321388,0.566643006855546,0.028453435964752027,0.6410520038114734,0.971546564035248,0.33049456022377455
733,Safe-Safe,4.245123595832425,1.58700013683188,0.5574414553815227,0.33177648606273025,0.49093349805645925,0.6682235139372698,0.1772900158808105
734,False Safe,2.621400640070781,1.5991200168138346,0.48343974736788065,-0.08726640417651188,0.7700852130076455,1.0872664041765119,0.31718119116886634
735,False Safe,3.2197321923158553,1.5933766316997882,0.5553406830579306,-0.014505934961602573,0.7524950956403421,1.0145059349616026,0.26201083932126046
