scenario,civil_use,service_load_kN,head_stiffness_kN_per_m,allowable_settlement_mm,thermal_amplitude_C,serviceability_basis,head_restraint_ratio,initial_mechanical_settlement_mm,peak_abs_thermal_force_kN,peak_abs_pore_pressure_kPa,max_TM_settlement_mm,max_THM_settlement_mm,final_THM_settlement_mm,max_TM_serviceability_ratio,max_THM_serviceability_ratio,max_error_if_pore_pressure_ignored_percent,case_id,decision_class,tm_thm_decision_gap,thermal_drainage_ratio,thermal_pore_pressure_ratio,service_margin_index,thermal_factor,load_factor,head_stiffness_factor,vertical_stiffness_factor,serviceability_limit_factor,cv_factor,mv_factor,lambda_factor
Bridge abutment retrofit matrix 870,bridge abutment or approach foundation,2836.4910532907397,288076.03964121983,17.362508769540625,6.301704376084972,stricter screening limit for bridge approach compatibility and differential-settlement control,0.2764490682882206,6.388585101900607,262.70238488283525,91.55449417278193,7.30050538937059,10.6711801779037,6.4122050392837,0.4204752600141521,0.6146104989518768,33.92156239892573,870,Safe-Safe,0.19413523893772472,2.5258593734443515,1.6002502260430205,0.3853895010481232,0.7877130470106215,0.6753550126882714,0.5237746175294906,1.2333156229463782,1.1575005846360418,0.9996547477075106,0.8343381085450844,1.4335122161998388
Bridge abutment retrofit matrix 871,bridge abutment or approach foundation,2933.5855979740086,840309.4199210455,15.91245127126509,8.604661335571361,stricter screening limit for bridge approach compatibility and differential-settlement control,0.5270738364251715,7.808375047119787,683.9055051966924,102.23769777717055,8.622248471579256,10.513148593999276,7.829709438565901,0.5418554517209693,0.6606869309308777,21.459956315149594,871,Safe-Safe,0.11883147920990844,5.6445552914403345,1.581943444605715,0.3393130690691223,1.0755826669464201,0.698472761422383,1.5278353089473555,1.0436036735027137,1.060830084751006,0.4473314874839071,0.8003628262671434,1.1859161407642733
Bridge abutment retrofit matrix 872,bridge abutment or approach foundation,4920.148058310493,319084.0245722322,12.773863348750673,9.387675680382674,stricter screening limit for bridge approach compatibility and differential-settlement control,0.2973572425489238,10.331612934643163,420.9470373890168,73.79711865375664,11.65084863738116,12.66297623701681,10.365816639036929,0.9120849596782834,0.991319218884183,11.139489616212101,872,Safe-Safe,0.07923425920589955,5.31835199372997,1.5829015628701526,0.008680781115817049,1.1734594600478343,1.1714638234072603,0.5801527719495131,1.32284068578721,0.8515908899167115,0.47476874747703385,0.650368679368013,0.7841426461635238
Bridge abutment retrofit matrix 873,bridge abutment or approach foundation,2957.06989500447,340903.57733491214,13.853129659280691,7.400366756340329,stricter screening limit for bridge approach compatibility and differential-settlement control,0.3113599362734473,6.985193529395654,347.4616137155373,78.76645977520225,8.004430747238583,12.030576418867359,7.011640669723428,0.5778066721461845,0.8684374372261547,36.71394522375661,873,Safe-Safe,0.2906307650799702,3.8234115997570934,1.5892154356098407,0.13156256277384526,0.9250458445425411,0.70406426071535,0.6198246860634766,1.1759277688029568,0.9235419772853795,0.660401646232799,1.5512319551104083,1.0574819465870444
Bridge abutment retrofit matrix 874,bridge abutment or approach foundation,4440.478378562647,511742.1718640004,14.79037595397127,5.255395491140051,stricter screening limit for bridge approach compatibility and differential-settlement control,0.4043077374001739,10.862600086089792,320.4116628700114,76.29363704731836,11.488719410402902,14.811938769624136,10.878810676753782,0.7767699378404334,1.001457895033904,23.33816755645413,874,False Safe,0.22468795719347057,2.0587811270382375,1.6069958256695,-0.001457895033903922,0.6569244363925064,1.0572567568006301,0.9304403124800007,1.135516548977007,0.9860250635980846,1.2264476692272825,0.8478124026273691,1.4263819023026199
Bridge abutment retrofit matrix 875,bridge abutment or approach foundation,3007.050331019353,942939.6329781251,16.90176857688543,9.802887807248947,stricter screening limit for bridge approach compatibility and differential-settlement control,0.5556765162483371,7.808855374534359,821.4231427636845,86.36216200265142,8.679985523311062,11.652264523164702,7.831765711269657,0.5135548675765009,0.6894109613534846,28.74085058903553,875,Safe-Safe,0.17585609377698364,4.638043997783434,1.585297838011339,0.31058903864651544,1.2253609759061184,0.7159643645284174,1.7144356963238638,1.0696724661343793,1.1267845717923621,0.5444077968884901,1.2205059453796179,0.8774578429948331
Bridge abutment retrofit matrix 876,bridge abutment or approach foundation,5630.659702918638,428670.9542151912,15.46067467811706,6.412643378453039,stricter screening limit for bridge approach compatibility and differential-settlement control,0.3624654780028197,18.828148993279864,350.50530641704574,86.77256476708096,19.645804826898797,21.676189242022193,18.849322271001693,1.270695182190551,1.4020209139192699,10.867499389808323,876,Unsafe-Unsafe,0.13132573172871886,4.268211759911397,1.586892230633493,-0.40202091391926986,0.8015804223066298,1.3406332625996757,0.7794017349367113,0.8307094554317951,1.030711645207804,0.5915796724100634,0.8118747350133253,1.346373532869802
Bridge abutment retrofit matrix 877,bridge abutment or approach foundation,5008.860987450784,497749.2501426321,12.55725266223777,6.860126664323968,stricter screening limit for bridge approach compatibility and differential-settlement control,0.39764858143331894,10.410304656068405,411.3603521483138,81.97096019167735,11.236745583966211,18.83117910786584,10.431708372780049,0.8948410839703342,1.4996257234271515,41.08744805059544,877,False Safe,0.6047846394568173,1.6725225397959738,1.6147359012932863,-0.4996257234271515,0.857515833040496,1.1925859493930437,0.9049986366229674,1.33651254238831,0.8371501774825181,1.5096880637633618,1.5689063014877493,1.1684067043695334
Bridge abutment retrofit matrix 878,bridge abutment or approach foundation,4155.69068126398,417115.36340099334,17.50707209394803,6.319130037098265,stricter screening limit for bridge approach compatibility and differential-settlement control,0.3561747230183734,13.33558808428435,339.399537999696,39.0044546355211,14.149270743279134,14.59819237714836,13.356682236454839,0.8082031459829514,0.8338454482171676,4.46213679356018,878,Safe-Safe,0.025642302234216152,6.432248522895837,1.580006663088298,0.16615455178283245,0.7898912546372832,0.9894501622057096,0.7583915698199879,0.8656225096917247,1.1671381395965352,0.39255126814789165,0.6631517319962708,0.6168302342814935
Bridge abutment retrofit matrix 879,bridge abutment or approach foundation,3434.2721669362654,922724.2067499516,15.359325416120255,9.854325339596542,stricter screening limit for bridge approach compatibility and differential-settlement control,0.5503194731944082,11.235791302919612,817.7727524905453,159.7780563366674,12.122050432688116,19.0996667708442,11.258985026146068,0.7892306533179847,1.243522502023318,37.62360455961166,879,False Safe,0.45429184870533335,2.201243525416282,1.604691277920622,-0.24352250202331804,1.2317906674495678,0.8176838492705394,1.6776803759090029,0.8490407707801962,1.0239550277413503,1.1470731364116828,0.8697360776417576,1.5953882864877769
Bridge abutment retrofit matrix 880,bridge abutment or approach foundation,4152.987941933372,514987.2813814741,14.060068493990116,8.424503207507579,stricter screening limit for bridge approach compatibility and differential-settlement control,0.40583108890945574,9.828278128294176,515.5614926310684,67.64723912030406,10.829393129130807,18.20436334829934,9.854222219996114,0.7702233551536225,1.294756377330642,41.87594037217686,880,False Safe,0.5245330221770196,0.9705690602514625,1.6389035181578069,-0.2947563773306421,1.0530629009384473,0.988806652841279,0.9363405116026802,1.1737638542473587,0.9373378995993411,2.6015534783799628,1.3592593698029733,0.7736063800011868
Bridge abutment retrofit matrix 881,bridge abutment or approach foundation,3839.3750477831204,742237.5401241779,15.744764797986798,6.131542419187601,stricter screening limit for bridge approach compatibility and differential-settlement control,0.4960752100333036,8.92633832264139,458.6782228142438,76.3319450266255,9.544305210623781,12.672097255720756,8.94240061838159,0.6061891259146762,0.8048451290514719,26.421814544926036,881,Safe-Safe,0.19865600313679566,3.547421987818758,1.5909610033856378,0.19515487094852813,0.7664428023984501,0.9141369161388382,1.349522800225778,1.1947710587257452,1.0496509865324533,0.7117809280586126,1.1540887577505519,1.2355055790581781
Bridge abutment retrofit matrix 882,bridge abutment or approach foundation,5205.392400412318,422810.78978383826,17.549370418449552,10.506760681665522,stricter screening limit for bridge approach compatibility and differential-settlement control,0.3592906995626231,14.459380502044128,569.2534543161975,147.34530890866313,15.805735581126259,18.4096888792287,14.49436245527779,0.9006440233610762,1.0490227535384802,17.76466774863341,882,False Safe,0.148378730177404,7.656075883701968,1.5777488415301755,-0.04902275353848018,1.3133450852081903,1.2393791429553138,0.7687468905160696,1.0000029622593116,1.1699580278966368,0.3298017617720174,1.0234018251881722,1.403451009352918
Bridge abutment retrofit matrix 883,bridge abutment or approach foundation,4264.440334030409,777409.907543384,12.046819449499397,9.585809528123601,stricter screening limit for bridge approach compatibility and differential-settlement control,0.5076491415890529,10.958011833354561,733.809467120668,65.87142049102962,11.90192759774134,13.179452482803667,10.982673676727178,0.9879726053531849,1.0940192586144666,12.568180244852087,883,False Safe,0.10604665326128171,6.584797696547472,1.5796820469164505,-0.09401925861446658,1.1982261910154501,1.0153429366739068,1.4134725591697892,1.081005183665933,0.8031212966332931,0.38345708267226797,1.0160248128653107,0.6868568045182906
Bridge abutment retrofit matrix 884,bridge abutment or approach foundation,3805.1062695745554,511674.8379318561,12.641337909629579,9.528529896528179,stricter screening limit for bridge approach compatibility and differential-settlement control,0.40427604611255136,11.322227998086257,580.8911628701085,85.64198895421372,12.457502042864418,16.555796312738885,11.351773000339575,0.9854575624764271,1.309655388622074,27.383363299019063,884,False Safe,0.32419782614564696,3.8488046142594836,1.589066167818482,-0.3096553886220741,1.1910662370660223,0.905977683232037,0.9303178871488292,0.9335388440767711,0.8427558606419719,0.656044556107189,1.468803616029552,0.8930720882128944
Bridge abutment retrofit matrix 885,bridge abutment or approach foundation,5114.778951949824,759918.8916746973,13.272165245283261,8.439791061811075,stricter screening limit for bridge approach compatibility and differential-settlement control,0.5019607141778429,15.840681873706322,638.8402674331162,53.01182820950946,16.68135089040263,19.531430859987104,15.862530811243383,1.2568673296417059,1.47160847525827,15.563824651912354,885,Unsafe-Unsafe,0.2147411456165642,2.114636597076721,1.6060625356461737,-0.4716084752582701,1.0549738827263844,1.2178045123690056,1.3816707121358132,0.8969133667506375,0.8848110163522175,1.1940525942829672,1.083994583887132,0.6175132617463713
Bridge abutment retrofit matrix 886,bridge abutment or approach foundation,5855.280827245691,374171.3652794645,14.682584526564906,6.190985126749326,stricter screening limit for bridge approach compatibility and differential-settlement control,0.33166703946108084,13.422573711972325,309.637059081651,92.25300653315573,14.250101117364201,17.36608073422492,13.443988834011037,0.9705444631755247,1.1827672916035197,19.90056037720665,886,False Safe,0.212222828427995,4.098252182319979,1.587712321288893,-0.18276729160351968,0.7738731408436658,1.3941144826775456,0.68031157323539,1.2117399623638514,0.9788389684376604,0.616113211773072,1.0874025581150002,1.4818921817411022
Bridge abutment retrofit matrix 887,bridge abutment or approach foundation,4287.760565959267,316081.67372069333,13.002104020720298,10.776053517745133,stricter screening limit for bridge approach compatibility and differential-settlement control,0.2953857901335134,11.5438506371041,479.99885112304435,75.20129091688422,13.062441846372364,18.038636430331803,11.583199481799308,1.004640620130089,1.3873628761610606,28.918571495543098,887,Unsafe-Unsafe,0.38272225603097154,1.3633059105493384,1.6231152874967838,-0.3873628761610606,1.3470066897181416,1.0208953728474446,0.5746939522194424,1.031756767388441,0.8668069347146865,1.852106189202782,1.0231624755410722,0.6788656616761332
Bridge abutment retrofit matrix 888,bridge abutment or approach foundation,5677.817953432633,386183.3681002067,14.750709488825159,9.99664005150117,stricter screening limit for bridge approach compatibility and differential-settlement control,0.3387081371509711,21.28090175796079,510.5879300021869,152.3589295181532,22.60304033817458,36.39781261411522,21.315121910256668,1.5323358076639086,2.4675296223337235,38.81960184904625,888,Unsafe-Unsafe,0.9351938146698149,0.9419701486225905,1.6403141782882849,-1.4675296223337235,1.2495800064376463,1.3518614174839603,0.7021515783640122,0.7411206873041911,0.983380632588344,2.6805385695049497,1.1012839477083594,1.467082284316926
Bridge abutment retrofit matrix 889,bridge abutment or approach foundation,4737.517425586912,499143.195717086,12.052157994712031,5.654495264642274,stricter screening limit for bridge approach compatibility and differential-settlement control,0.3983186221749303,17.476353706596264,339.63724919378535,36.962712191565195,18.156794213665286,21.449016948893252,17.49396142851658,1.5065181041960873,1.779682689050721,15.835244377312025,889,Unsafe-Unsafe,0.2731645848546336,1.3208048299139625,1.6244676139808465,-0.7796826890507209,0.7068119080802843,1.1279803394254553,0.9075330831219746,0.7530043650732073,0.8034771996474688,1.9117035746073416,1.3398882186216892,0.6353698203098258
Bridge abutment retrofit matrix 890,bridge abutment or approach foundation,5204.8931551498235,658467.1710494703,17.915679603593976,9.259099064837443,stricter screening limit for bridge approach compatibility and differential-settlement control,0.46618814618169413,12.246254019186617,650.9098089707613,94.12283438005575,13.234776815142164,17.790501031136024,12.271943303720452,0.7387259153979959,0.9930129040467525,27.039626268962124,890,Safe-Safe,0.25428698864875654,2.3483745747973535,1.6025525642731289,0.006987095953247535,1.1573873831046804,1.2392602750356723,1.1972130382717643,1.1806089045214114,1.1943786402395984,1.0752063754237549,1.0289512949269737,1.001570758389351
Bridge abutment retrofit matrix 891,bridge abutment or approach foundation,4414.920494676883,877516.4887863626,14.644124312404003,11.134500883807043,stricter screening limit for bridge approach compatibility and differential-settlement control,0.5378591322146922,9.159059863172587,903.0881839228804,94.22701546136412,10.188200848513938,11.610495366663681,9.186034276194961,0.6957193636962118,0.792843267304775,15.691290653025652,891,Safe-Safe,0.09712390360856316,6.057618274082539,1.5808689222533459,0.20715673269522505,1.3918126104758803,1.051171546351639,1.5954845250661138,1.3389658135197662,0.9762749541602669,0.41682839698042673,0.7287125212308574,0.845233055794439
Bridge abutment retrofit matrix 892,bridge abutment or approach foundation,4425.355523306809,289871.3971076742,14.682915096586605,9.171375262701524,stricter screening limit for bridge approach compatibility and differential-settlement control,0.27769352682659754,11.963609481346333,384.05292669901337,57.00466167302872,13.28851745961214,19.088368027245295,11.99789904194361,0.9050326431909542,1.3000393928371106,31.64901936813297,892,False Safe,0.39500674964615634,1.1991667353190427,1.6288992606359587,-0.30003939283711056,1.1464219078376905,1.0536560769778116,0.5270389038321349,1.0275038023076997,0.978861006439107,2.105618209992609,1.453274007402829,0.6024892971185758
Bridge abutment retrofit matrix 893,bridge abutment or approach foundation,5308.169045897393,683643.6565681476,12.61052293864731,6.702628537159519,stricter screening limit for bridge approach compatibility and differential-settlement control,0.4755365493154835,18.498667990055754,480.64000151460215,88.40622041031378,19.201724321957357,23.61135000059824,18.516914993660315,1.5226747070979962,1.8723529639073755,19.817428108128137,893,Unsafe-Unsafe,0.34967825680937925,3.821409804344735,1.589227278801226,-0.8723529639073755,0.8378285671449399,1.2638497728327125,1.242988466487541,0.7970797694357239,0.840701529243154,0.6607475889747262,1.4650572105125976,1.3104465604139837
Bridge abutment retrofit matrix 894,bridge abutment or approach foundation,3854.724939507923,802887.3534748846,16.04610924765343,6.9218697359233925,stricter screening limit for bridge approach compatibility and differential-settlement control,0.5157062341370435,10.238779768425857,538.2904345437175,49.814287740154086,10.909223053170603,12.293823894452144,10.256231870994299,0.6798671805606683,0.7661560634239096,13.107856219662256,894,Safe-Safe,0.08628888286324132,3.370691962900671,1.5922120821352872,0.23384393657609037,0.8652337169904241,0.9177916522637912,1.459795188136154,1.045785681359285,1.0697406165102286,0.7491005830542491,0.8130235010689881,0.7136696724223413
Bridge abutment retrofit matrix 895,bridge abutment or approach foundation,5111.723489672418,746763.4855778945,13.23221058376299,9.422197784604005,stricter screening limit for bridge approach compatibility and differential-settlement control,0.4975949452409826,18.13126359483588,706.9993840914537,110.84416771658725,19.078015006421477,24.08617385377988,18.155883306435395,1.4417859272759588,1.820268329415464,21.631490542489907,895,Unsafe-Unsafe,0.37848240213950524,1.9504558671542225,1.6089257282094995,-0.820268329415464,1.1777747230755007,1.2170770213505757,1.357751791959808,0.7831352647589835,0.882147372250866,1.2945626492893691,0.8493272079800969,1.1544956147592274
Bridge abutment retrofit matrix 896,bridge abutment or approach foundation,4497.270570041485,338733.6835464962,14.460036052089341,7.696844517645955,stricter screening limit for bridge approach compatibility and differential-settlement control,0.3099924483757908,11.992805473324742,359.7946380672,116.7906593437979,13.054981027583764,16.50639748187916,12.020339373025973,0.9028318449937364,1.141518418240329,24.499167926987017,896,False Safe,0.2386865732465927,7.486413003798517,1.57801998644713,-0.14151841824032907,0.9621055647057444,1.0707787071527346,0.6158794246299931,1.0416593746894145,0.9640024034726228,0.3372759842963534,1.578704968162906,1.5182753846543466
Bridge abutment retrofit matrix 897,bridge abutment or approach foundation,3873.297823883461,652922.3427060699,13.44833053125708,9.96058672078453,stricter screening limit for bridge approach compatibility and differential-settlement control,0.46408431118102583,9.822335108305152,697.0640206205888,149.36844314676839,10.889941429956778,16.60961368446327,9.85020688286318,0.8097615837628318,1.2350688173419464,37.63179465669013,897,False Safe,0.4253072335791146,5.519429843112562,1.5822984975220595,-0.2350688173419464,1.2450733400980663,0.9222137675913002,1.1871315321928544,1.0953770669869765,0.8965553687504719,0.45747249018048075,1.5069758603019872,1.4964188543403778
Bridge abutment retrofit matrix 898,bridge abutment or approach foundation,4637.101939407685,330307.68319403596,16.60898422031966,10.080026395904424,stricter screening limit for bridge approach compatibility and differential-settlement control,0.3046304102661977,16.60921854169467,463.0477559106809,124.50937592691066,18.011086495334332,21.4990038836973,16.645603551188145,1.0844183037575124,1.2944201522809036,19.669490290892806,898,Unsafe-Unsafe,0.2100018485233912,7.494112303698949,1.5780074292168025,-0.29442015228090357,1.260003299488053,1.104071890335163,0.6005594239891563,0.7755234653720587,1.1072656146879774,0.3369294737495299,1.5450367297072467,1.2359445796157233
Bridge abutment retrofit matrix 899,bridge abutment or approach foundation,4161.2521730245835,403448.13846345677,17.013009956869702,6.748717023833753,stricter screening limit for bridge approach compatibility and differential-settlement control,0.3485722744663308,9.064012663074763,354.7357166377347,54.300953851915445,9.94327243110531,11.94913928876722,9.086791564783294,0.5844511027920903,0.7023530415288016,18.734777321080553,899,Safe-Safe,0.11790193873671129,2.510721909814671,1.6004359353408395,0.2976469584711984,0.8435896279792191,0.9907743269106152,0.7335420699335577,1.2752667326962928,1.1342006637913133,1.0056817940827012,0.8654031536561331,0.7938082343325905
Bridge abutment retrofit matrix 900,bridge abutment or approach foundation,3370.5925179126257,484423.04041505395,13.332783353456911,7.132632776510915,stricter screening limit for bridge approach compatibility and differential-settlement control,0.39116680888211,12.537104372449699,420.72926450173213,111.60117772727455,13.405620585347522,22.441254032323833,12.559613154883145,1.0054630177330321,1.6831634803775077,41.10106424019003,900,Unsafe-Unsafe,0.6777004626444756,1.123969861465821,1.6319460859233277,-0.6831634803775077,0.8915790970638644,0.8025220280744347,0.8807691643910072,0.7468037846742671,0.8888522235637941,2.2464902318752675,1.0951693696093296,1.5138427299778594
Bridge abutment retrofit matrix 901,bridge abutment or approach foundation,4571.370527241394,273731.7917161386,15.778636217403038,8.780249312544521,stricter screening limit for bridge approach compatibility and differential-settlement control,0.26635015588428945,14.006467873456998,352.65550050814926,135.19607461197555,15.294792836725623,19.454281279116678,14.039821423831532,0.9693355386352237,1.2329507449864132,22.893768221171065,901,False Safe,0.2636152063511895,2.1216458423954445,1.6059482053745138,-0.23295074498641322,1.0975311640680652,1.0884215541050937,0.4976941667566156,0.9065991211548267,1.0519090811602025,1.190107823016459,0.6259706226198096,1.5138866309057135
Bridge abutment retrofit matrix 902,bridge abutment or approach foundation,3824.352848423104,872089.1335346984,16.11265017356448,6.555527494601865,stricter screening limit for bridge approach compatibility and differential-settlement control,0.5363166398546108,11.10612515085016,530.1756456458711,98.31125929561358,11.714062602721617,19.739012279734364,11.121927952172072,0.7270102979049662,1.225063044695127,41.211786152834065,902,False Safe,0.49805274679016076,1.725627937430422,1.6135173671637923,-0.22506304469512695,0.8194409368252331,0.910560202005501,1.5856166064267243,0.9565174363191516,1.0741766782376319,1.463228115363641,1.4005501482825702,1.467538911758423
Bridge abutment retrofit matrix 903,bridge abutment or approach foundation,3234.3590704570206,690356.7552449696,13.175850061698306,7.118242910434858,stricter screening limit for bridge approach compatibility and differential-settlement control,0.47797418682030274,7.592362076927537,513.0599403285016,94.65865332535098,8.335542956133166,14.126410483017525,7.611659191321673,0.6326379639340517,1.0721441437833648,42.10077766140575,903,False Safe,0.43950617984931306,1.1473363288737803,1.6309747137339095,-0.07214414378336476,0.8897803638043572,0.7700854929659573,1.2551941004453993,1.1833380257999055,0.8783900041132203,2.200738572606412,0.840634078221877,1.2873835137830443
Bridge abutment retrofit matrix 904,bridge abutment or approach foundation,4053.930573318863,268045.5416513148,17.926731126189736,10.214627123454353,stricter screening limit for bridge approach compatibility and differential-settlement control,0.26226835247212477,12.50367847944462,403.9794418737926,72.46531923042599,14.010808347694047,16.695371402206028,12.542720541215257,0.7815595743066179,0.9313115305118413,17.660043800343658,904,Safe-Safe,0.1497519562052234,1.71972073873146,1.613650147788165,0.06868846948815865,1.276828390431794,0.9652215650759197,0.4873555302751179,0.9006084311693885,1.195115408412649,1.468254268171298,0.6826450645035227,0.694170196473537
Bridge abutment retrofit matrix 905,bridge abutment or approach foundation,3109.838491235336,466008.5616461809,17.227550089438406,8.653502428277084,stricter screening limit for bridge approach compatibility and differential-settlement control,0.3819771118078869,8.50085037391006,498.44830048986665,106.47300850332007,9.570462268440693,12.81656281184324,8.528680245373701,0.5555324012268001,0.7439573674321003,28.509335370499016,905,Safe-Safe,0.18842496620530014,3.7606413902517017,1.589592201413554,0.2560426325678997,1.0816878035346356,0.7404377360084133,0.8472882939021471,1.0161854253950529,1.1485033392958937,0.6714246461389303,0.934548907584042,1.222164138164857
Bridge abutment retrofit matrix 906,bridge abutment or approach foundation,5498.446543918468,329501.3475708645,16.414218038549112,7.982842520132268,stricter screening limit for bridge approach compatibility and differential-settlement control,0.30411291163536586,14.617548332672866,366.0861344226092,119.86272594310581,15.728579098165795,22.733573339448828,14.646311603248934,0.958228961088912,1.3849927718797561,32.30669811808961,906,False Safe,0.42676381079084413,2.8537842676090155,1.596642536283633,-0.3849927718797561,0.9978553150165335,1.3091539390282065,0.5990933592197536,1.0448717031334722,1.0942812025699409,0.8847856312631063,1.3957326009462192,1.4848635518651085
Bridge abutment retrofit matrix 907,bridge abutment or approach foundation,3445.330067413341,930617.871659245,15.746697667346105,11.046186724303665,stricter screening limit for bridge approach compatibility and differential-settlement control,0.5524265770565555,8.987169924276403,920.190623224748,140.80837662125302,9.975965273310582,24.238383575053057,9.013004860167547,0.6335274534417283,1.5392677301042075,59.76773295034874,907,False Safe,0.9057402766624791,1.15850962032771,1.6305181620900775,-0.5392677301042075,1.380773340537958,0.8203166827174622,1.6920324939259,1.0648915486196224,1.0497798444897404,2.179513463160466,1.3859777338221586,1.2344062852112305
Bridge abutment retrofit matrix 908,bridge abutment or approach foundation,4714.943063177462,911794.7022849498,12.21602709282369,6.38604307736842,stricter screening limit for bridge approach compatibility and differential-settlement control,0.5473690269431447,10.37711271416098,527.112022592829,63.621178224442865,10.955216558449491,12.926065084535097,10.39213719720942,0.8967904602049497,1.0581234787968437,16.504758166914076,908,False Safe,0.16133301859189397,2.5749379261488685,1.5996607974415786,-0.05812347879684365,0.7982553846710525,1.122605491232729,1.6578085496089996,1.2621106106430853,0.8144018061882461,0.9806012366603293,0.7125207820253314,0.9833533823763495
Bridge abutment retrofit matrix 909,bridge abutment or approach foundation,5395.271481047353,376279.0025243789,12.696094850791066,6.631724747492385,stricter screening limit for bridge approach compatibility and differential-settlement control,0.33291330305975203,21.086080697441243,332.92660423596465,103.8280423755595,21.970867257420483,30.029379037693033,21.10897438682085,1.7305216695078114,2.3652453286312656,27.464197171199267,909,Unsafe-Unsafe,0.6347236591234542,1.9806131951506862,1.6083717547621676,-1.3652453286312656,0.8289655934365481,1.2845884478684173,0.6841436409534162,0.7107468400682998,0.8464063233860711,1.2748513040745753,1.4522717522652147,1.5369841518695457
Bridge abutment retrofit matrix 910,bridge abutment or approach foundation,4916.467844483569,629299.1734195227,16.73667115225981,8.01285189261041,stricter screening limit for bridge approach compatibility and differential-settlement control,0.4549321408806133,15.540065556045928,549.6985548827032,90.02185211583178,16.413574656488123,18.57953785355797,15.562782243653407,0.9806952952094025,1.1101095124910387,14.202926663224014,910,False Safe,0.12941421728163627,8.377269924649381,1.576713367637527,-0.11010951249103873,1.0016064865763012,1.1705875820198974,1.144180315308223,0.8788157987050584,1.1157780768173207,0.3014093299388158,1.4596403032654164,1.1250601253090493
Bridge abutment retrofit matrix 911,bridge abutment or approach foundation,3609.270423225942,657683.0498566418,14.133031669738813,5.838792836837753,stricter screening limit for bridge approach compatibility and differential-settlement control,0.46589163595968885,10.665487537119185,410.2030067108786,48.94870708505197,11.289196794641168,12.419584516835474,10.681696804930363,0.7987809734278901,0.8787629439356515,11.286904026113424,911,Safe-Safe,0.07998197050776135,5.86845511191713,1.581343442673801,0.12123705606434854,0.7298491046047191,0.8593501007680815,1.1957873633757123,0.940018085505694,0.9422021113159208,0.4302643994971772,1.0733287521753843,0.8370658228194939
Bridge abutment retrofit matrix 912,bridge abutment or approach foundation,4186.275301605878,690610.4380338264,17.21663411233504,6.10347107307035,stricter screening limit for bridge approach compatibility and differential-settlement control,0.4780658590033645,9.616817585950733,440.0028397453842,84.20761035092501,10.253939204034113,16.292807130651866,9.633338877936797,0.5955832677356818,0.9463410225450927,37.69842778899581,912,Safe-Safe,0.35075775480941085,1.5669453254298529,1.6173349586589563,0.05365897745490733,0.7629338841337937,0.996732214668066,1.2556553418796843,1.2091882164271246,1.1477756074890026,1.6114074139839536,1.170111501245536,1.3469210255251611
Bridge abutment retrofit matrix 913,bridge abutment or approach foundation,2987.458690225162,616264.5852833068,14.275279301393086,9.231365631214263,stricter screening limit for bridge approach compatibility and differential-settlement control,0.4497471370294174,6.599757567529897,626.0733521526906,62.132757156262194,7.615674053895692,8.88639090657796,6.626286196987112,0.5334868686704083,0.6225020694138546,17.987005037401453,913,Safe-Safe,0.08901520074344627,4.006348886058994,1.5881819320655237,0.37749793058614545,1.153920703901783,0.7112996881488481,1.1204810641514669,1.2573941204392534,0.951685286759539,0.6302464878911155,0.7134192446333227,0.6691478334360212
Bridge abutment retrofit matrix 914,bridge abutment or approach foundation,5107.504631788972,989318.2370950351,15.59342576670513,6.9973014742797215,stricter screening limit for bridge approach compatibility and differential-settlement control,0.5674972569987798,12.2586428620127,598.8047150722186,96.67809879622372,12.863912928427837,20.655924683946814,12.27436425252547,0.8249574609765795,1.32465597957641,38.18192341298787,914,False Safe,0.4996985185998304,1.4740161334060797,1.6198374895514844,-0.3246559795764099,0.8746626842849652,1.2160725313783267,1.798760431081882,1.157347760741525,1.039561717780342,1.712998424834439,1.2659838060088544,1.3467708983231539
Bridge abutment retrofit matrix 915,bridge abutment or approach foundation,5637.2472742742975,641160.5793773837,14.971368264776437,8.009654277024325,stricter screening limit for bridge approach compatibility and differential-settlement control,0.45956626942741435,18.78727847679128,555.0764159469984,96.70846525949858,19.653015444722183,21.94289462404304,18.80976871170324,1.3127067010274798,1.4656572623137398,12.27255699798222,915,Unsafe-Unsafe,0.15295056128626006,5.515039155559647,1.5823112288090044,-0.46565726231373983,1.0012067846280406,1.3422017319700708,1.1657465079588794,0.8334906104501374,0.9980912176517625,0.4578366977068066,1.0004219842254338,1.2048319174689182
Bridge abutment retrofit matrix 916,bridge abutment or approach foundation,3002.676621774213,391640.6435303469,17.550280104999946,6.843811158390204,stricter screening limit for bridge approach compatibility and differential-settlement control,0.34185825914752466,10.219035181003731,352.80518028804806,97.8352258184261,11.119874218310414,16.15186012061233,10.242402929503534,0.633600954046451,0.9203192213445519,32.7251989805088,916,Safe-Safe,0.2867182672981009,2.7120447838540422,1.5981104925719793,0.07968077865544809,0.8554763947987755,0.7149230051843364,0.7120738973279035,0.8161992053146072,1.1700186736666631,0.9310271459149528,1.1943532145795528,1.412401223433565
